Id,cateId,picS,picB,name,describe,price,originPrice,author,brand,publishDate,sellerId,isPChome,isNC17,couponActid,BU
QFAAIN-A9008ZOFW,DQCD3P,/items/QFAAINA9008ZOFW/000001_1591255622.jpg,/items/QFAAINA9008ZOFW/000001_1591255622.jpg,Peachy Life 日系大空間雙門一抽鞋櫃/六層/收納櫃(2色可選),"★小資推薦 日式收納大空間★Peachy Life 日系大空間雙門一抽鞋櫃/六層/收納櫃(5色可選)\r\n超大容量空間設計
更可收納約20雙鞋
單格抽屜可做收納
層板皆可調整高度",1059,1059,,,,,1,0,"['C033411', 'C034185', 'C034177', 'C033412', 'C033413']",ec
QFAA8D-A9008XK8R,DQCD3G,/items/QFAA8DA9008XK8R/000001_1564120598.jpg,/items/QFAA8DA9008XK8R/000001_1564120598.jpg,《HOPMA》多功能開放式五層鞋櫃,"《HOPMA》多功能開放式五層鞋櫃/收納櫃\r\n。mit台灣製造
。diy商品
。歐盟等級e1塑合板
。可放21雙鞋
。簍空設計達到通風透氣效果",530,530,,,,,1,0,"['C033411', 'C034177', 'C033412', 'C033413']",ec
QFAA8D-A9008H8UT,DQCD3G,/items/QFAA8DA9008H8UT/000001_1539253391.jpg,/items/QFAA8DA9008H8UT/000001_1539253391.jpg,《Hopma》雅品雙開四門鞋櫃,"《Hopma》雅品雙開四門鞋櫃/收納櫃\r\n。mit台灣製
。diy自行組裝
。活動板設計調整高度
。深度32cm男鞋也可放
。附門設計讓愛鞋阻隔灰塵
。配送日需5-7個工作天",1580,1580,,,,,1,0,"['C033411', 'C033733', 'C033732', 'C034177', 'C033412', 'C033413']",ec
QFAAM0-A900A6RTS,DQCD3G,/items/QFAAM0A900A6RTS/000001_1565083643.jpg,/items/QFAAM0A900A6RTS/000001_1565083643.jpg,《Hopma》現代雙門六層鞋櫃,"《Hopma》現代雙門六層鞋櫃/透氣/通風\r\n。mit台灣製 
。diy自行組裝 
。磁扣開合設計
。層板半圓孔溝槽固定不滑動
。附腳粒保護地板被刮傷
。透氣孔設計",969,969,,,,,1,0,"['C033411', 'C034177', 'C033412', 'C033413']",ec
CCAA07-A9005SETY,DQCD3G,/items/CCAA07A9005SETY/000001_1561714511.jpg,/items/CCAA07A9005SETY/000001_1561714511.jpg,【Hopma】三門五層鞋櫃,"《Hopma》三門五層鞋櫃/收納櫃\r\n。mit台灣製
。diy自行組裝
。附大小各四片活動板
。附上四顆腳蹄，防止濕氣滲透",1018,1018,,,,,1,0,"['C033411', 'C034177', 'C033412', 'C033413']",ec
QFCB15-A900A8M67,DQCD0C,/items/QFCB15A900A8M67/000001_1567595133.jpg,/items/QFCB15A900A8M67/000001_1567595133.jpg,【家適帝】創新雙骨加穩多格收納鞋櫃 (8層/14格),"【家適帝】創新雙骨加穩多格收納鞋櫃 (8層/14格)\r\n※新一代堅固加厚板材鞋架
※層板可變更位置，適合各種高度的鞋類
※具備兩種小物收納空間，時尚又實用
※占地空間少，充分利用垂直收納
※板材表面多層保護膜，防水耐髒
※日式優雅配色，兩種格數、各三色可選",899,899,,,,,1,0,"['C033411', 'C033726', 'C033728', 'C033733', 'C033731', 'C033730', 'C033732', 'C034177', 'C034206', 'C034207', 'C034208', 'C034220', 'C034221', 'C034222', 'C034223', 'C033727', 'C033729', 'C033412', 'C034224', 'C034225', 'C033413']",ec
QFAA92-A900ACGVI,DQCD2B,/items/QFAA92A900ACGVI/000001_1591865429.jpg,/items/QFAA92A900ACGVI/000001_1591865429.jpg,Boden-克利2尺坐鞋櫃/穿鞋椅,"Boden-克利2尺坐鞋櫃/穿鞋椅\r\n簡約大方造型，質感居家擺設
嚴選防蛀木心板製作，穩固耐用
開放式的設計，節省開合空間
附活動隔板一片，輕鬆調整間距
柔軟舒適的坐墊，坐著穿鞋無負擔
防滑腳粒設計，保護地板不被刮傷
專人送到府／免組裝！

▼共有座鞋櫃│開放鞋櫃可選",2267,2267,,,,,1,0,"['C033411', 'C033733', 'C033732', 'C034177', 'C033412', 'C033413']",ec
QFAA8D-A900923NX,DQCD3G,/items/QFAA8DA900923NX/000001_1530236774.jpg,/items/QFAA8DA900923NX/000001_1530236774.jpg,《HOPMA》穩固大容量高鞋櫃,"《HOPMA》穩固大容量高鞋櫃/透氣/通風\r\n。mit台灣製 
。diy自行組裝 
。深度40公分，可放40雙鞋 
。透氣孔設計 
。五片活動板設計",2189,2189,,,,,1,0,"['C033411', 'C034177', 'C033412', 'C033413']",ec
QFAA8D-A9009RKIA,DQCD3G,/items/QFAA8DA9009RKIA/000001_1629168647.jpg,/items/QFAA8DA9009RKIA/000001_1629168647.jpg,《HOPMA》時尚二門高鞋櫃,"《HOPMA》時尚二門高鞋櫃/透氣/通風\r\n。mit台灣製造
。diy自行組裝 
。層板半圓孔不易滑動
。對流通風孔四入
。可調門板活頁",1399,1399,,,,,1,0,"['C033411', 'C034177', 'C033412', 'C033413']",ec
QFAA8D-A9009M5J6,DQCD3G,/items/QFAA8DA9009M5J6/000001_1543478792.jpg,/items/QFAA8DA9009M5J6/000001_1543478792.jpg,《HOPMA》現代三門五層鞋櫃,"《HOPMA》現代三門五層鞋櫃/收納櫃\r\n。mit台灣製 
。diy自行組裝 
。四片活動層板，可依需求調整高度 
。霧黑金屬質感把手
。實木腳設計",1138,1138,,,,,1,0,"['C033411', 'C033728', 'C033733', 'C033731', 'C033730', 'C033732', 'C034177', 'C033729', 'C033412', 'C033413']",ec
QFAA8D-A9008XPLR,DQCD3G,/items/QFAA8DA9008XPLR/000001_1564121225.jpg,/items/QFAA8DA9008XPLR/000001_1564121225.jpg,《HOPMA》加寬開放式五層鞋櫃,"《HOPMA》加寬開放式五層鞋櫃/收納櫃\r\n。mit台灣製造
。diy商品
。歐盟等級e1塑合板
。可放28雙鞋
。簍空設計達到通風透氣效果",718,718,,,,,1,0,"['C033411', 'C033733', 'C033732', 'C034177', 'C033412', 'C033413']",ec
QFAA8D-A9009NNO9,DQCD3G,/items/QFAA8DA9009NNO9/000001_1544778421.jpg,/items/QFAA8DA9009NNO9/000001_1544778421.jpg,《HOPMA》歐森四門十層鞋櫃,"《HOPMA》歐森四門十層鞋櫃/透氣/通風\r\n。mit台灣製 
。diy自行組裝 
。伸縮轉軸組裝更便利
。磁扣開合設計
。透氣孔貼心設計
。活動層板半圓孔設計不滑動",1299,1299,,,,,1,0,"['C033411', 'C034177', 'C033412', 'C033413']",ec
QFAA8D-A9009B2XN,DQCD3G,/items/QFAA8DA9009B2XN/000001_1534130615.jpg,/items/QFAA8DA9009B2XN/000001_1534130615.jpg,《HOPMA》精選掀蓋收納鞋櫃,"《HOPMA》精選掀蓋收納鞋櫃/透氣/通風/美背\r\n。mit台灣製造
。diy自行組裝 
。霧黑質感把手 
。門板伸縮轉軸設計 
。通風透氣孔設計
。3片活動層板",1038,1038,,,,,1,0,"['C033411', 'C034177', 'C033412', 'C033413']",ec
QFAA8D-A9009QIVX,DQCD3G,/items/QFAA8DA9009QIVX/000001_1573699322.jpg,/items/QFAA8DA9009QIVX/000001_1573699322.jpg,《HOPMA》雅典加深款二門五格鞋櫃,"《HOPMA》雅典加深款二門五格鞋櫃/透氣/通風\r\n。mit台灣製 
。diy自行組裝 
。金屬質感把手
。磁扣開合設計
。層板半圓孔溝槽固定不滑動
。加深款大容量收納",999,999,,,,,1,0,"['C033411', 'C033728', 'C033733', 'C033731', 'C033730', 'C033732', 'C034177', 'C033729', 'C033412', 'C033413']",ec
CCAA07-A68114950,DQCD3E,/items/CCAA07A68114950/000001_1648103473.jpg,/items/CCAA07A68114950/000001_1648103473.jpg,(簡易)五層鞋櫃,"TZUMii超值五層鞋櫃\r\n．五層收納空間
．開放式存取便利
．雙色配色不呆板
．鞋櫃、書櫃..等多用途",799,799,,,,,1,0,"['C033411', 'C033726', 'C033728', 'C033733', 'C033731', 'C033730', 'C033732', 'C034177', 'C034206', 'C034207', 'C034208', 'C033727', 'C033729', 'C033412', 'C033413']",ec
CCAA07-A42291842,DQCD3E,/items/CCAA07A42291842/000001_1648091410.jpg,/items/CCAA07A42291842/000001_1648091410.jpg,《好生活》多功能三門鞋櫃,"TZUMii多功能三門鞋櫃(W80xH84/cm)\r\n‧三門設計磁鐵固定
‧簡單都會風格易於搭配
‧加厚平台可放擺設品、鞋盒
‧白色+原木色帶出迷人的簡約風采
‧附大小活動層板各4+隔板托可調整
pchome聯名卡每週四享6%回饋*(免登錄)～

↑立即申辦，請點圖片了解",999,999,,,,,1,0,"['C033411', 'C033726', 'C033728', 'C033733', 'C033731', 'C033730', 'C033732', 'C034177', 'C034206', 'C034207', 'C034208', 'C034220', 'C034221', 'C034222', 'C034223', 'C033727', 'C033729', 'C033412', 'C034224', 'C034225', 'C033413']",ec
QFAABZ-A900AS878,DQCD3C,/items/QFAABZA900AS878/000001_1595589782.jpg,/items/QFAABZA900AS878/000001_1595589782.jpg,【RICHOME】亞松森雙門透氣鞋櫃,"【RICHOME】亞松森雙門透氣鞋櫃/鞋架/玄關櫃/置物櫃/收納櫃 (工業風棧板設計)\r\n✓ 時尚簡約工業風格造型
✓ 塑合板貼pu防潑水設計
✓ 大容量空間，可收納16雙鞋
✓ 透氣通風孔兼具把手功能
✓ 雙門鞋櫃，有效阻隔灰塵
✓ 可移動層板放置長靴，調整收納空間大小",1999,1999,,,,,1,0,"['C033411', 'C034177', 'C033412', 'C033413']",ec
QFAAM0-A900AI118,DQCD3G,/items/QFAAM0A900AI118/000001_1581415864.jpg,/items/QFAAM0A900AI118/000001_1581415864.jpg,《HOPMA》歐森加深款二門鞋櫃,"《HOPMA》歐森加深款二門鞋櫃/透氣/通風\r\n。mit台灣製 。diy自行組裝 
。可調整門板活頁
。高質感實木腳設計
。霧黑質感把手
。透氣孔設計",1538,1538,,,,,1,0,"['C033411', 'C034177', 'C033412', 'C033413']",ec
QFAAM0-A900A64DN,DQCD3G,/items/QFAAM0A900A64DN/000001_1564121859.jpg,/items/QFAAM0A900A64DN/000001_1564121859.jpg,《HOPMA》日式雙門六層鞋櫃,"《HOPMA》日式雙門六層鞋櫃/收納櫃\r\nmit台灣製
diy自行組裝
附門設計防塵效果佳
大容量設計最多可收納21雙鞋",1068,1068,,,,,1,0,"['C033411', 'C033733', 'C033732', 'C034177', 'C033412', 'C033413']",ec
QFCB15-A900A8M5D,DQCD0C,/items/QFCB15A900A8M5D/000001_1567591920.jpg,/items/QFCB15A900A8M5D/000001_1567591920.jpg,【家適帝】創新雙骨加穩多格收納鞋櫃 2入 (7層/12格),"【家適帝】創新雙骨加穩多格收納鞋櫃 2入 (7層/12格)\r\n※新一代堅固加厚板材鞋架
※層板可變更位置，適合各種高度的鞋類
※具備兩種小物收納空間，時尚又實用
※占地空間少，充分利用垂直收納
※板材表面多層保護膜，防水耐髒
※日式優雅配色，兩種格數、各三色可選",1699,1699,,,,,1,0,"['C033411', 'C033726', 'C033728', 'C033733', 'C033731', 'C033730', 'C033732', 'C034177', 'C033727', 'C033729', 'C033412', 'C033413']",ec
QFAA8D-A9008XPP9,DQCD3G,/items/QFAA8DA9008XPP9/000001_1564121395.jpg,/items/QFAA8DA9008XPP9/000001_1564121395.jpg,《HOPMA》加寬開放式五層鞋櫃-2入,"《HOPMA》加寬開放式五層鞋櫃/收納櫃-2入\r\n。mit台灣製造
。diy商品
。歐盟等級e1塑合板
。可放28雙鞋
。簍空設計達到通風透氣效果",1499,1499,,,,,1,0,"['C033411', 'C033726', 'C033728', 'C033733', 'C033731', 'C033730', 'C033732', 'C034177', 'C033727', 'C033729', 'C033412', 'C033413']",ec
QFAA8D-A9009KF41,DQCD3G,/items/QFAA8DA9009KF41/000001_1670568668.jpg,/items/QFAA8DA9009KF41/000001_1670568668.jpg,《HOPMA》都會四門五層鞋櫃,"《HOPMA》都會四門五層鞋櫃/收納櫃\r\n。mit台灣製 
。diy自行組裝 
。金屬質感把手
。磁扣開合設計
。活動板設計方便依鞋子調整高度 
。層板半圓孔溝槽固定不滑動
。高腳蹄阻隔地板濕氣",1299,1299,,,,,1,0,"['C033411', 'C034177', 'C033412', 'C033413']",ec
QFAA8D-A9009QIVG,DQCD3G,/items/QFAA8DA9009QIVG/000001_1573699420.jpg,/items/QFAA8DA9009QIVG/000001_1573699420.jpg,《HOPMA》雅典加深款三門五層鞋櫃,"《HOPMA》雅典加深款三門五層鞋櫃/透氣/通風\r\n。mit台灣製 
。diy自行組裝 
。金屬質感把手
。磁扣開合設計
。層板半圓孔溝槽固定不滑動
。加深款大容量收納",1068,1068,,,,,1,0,"['C033411', 'C033733', 'C033732', 'C034177', 'C033412', 'C033413']",ec
QFCB15-A900A8M3Z,DQCD0C,/items/QFCB15A900A8M3Z/000001_1567591532.jpg,/items/QFCB15A900A8M3Z/000001_1567591532.jpg,【家適帝】創新雙骨加穩多格收納鞋櫃 (7層/12格),"【家適帝】創新雙骨加穩多格收納鞋櫃 (7層/12格)\r\n※新一代堅固加厚板材鞋架
※層板可變更位置，適合各種高度的鞋類
※具備兩種小物收納空間，時尚又實用
※占地空間少，充分利用垂直收納
※板材表面多層保護膜，防水耐髒
※日式優雅配色，兩種格數、各三色可選",899,899,,,,,1,0,"['C033411', 'C033726', 'C033728', 'C033733', 'C033731', 'C033730', 'C033732', 'C034177', 'C033727', 'C033729', 'C033412', 'C033413']",ec
QFAA8D-A90099577,DQCD3G,/items/QFAA8DA90099577/000001_1532595974.jpg,/items/QFAA8DA90099577/000001_1532595974.jpg,《HOPMA》機能大容量雙門一抽鞋櫃,"《HOPMA》機能大容量雙門一抽鞋櫃/收納櫃\r\n。mit台灣製造
。diy自行組裝 
。可調式層板 
。霧黑質感把手 
。伸縮轉軸設計",1299,1299,,,,,1,0,"['C033411', 'C034177', 'C033412', 'C033413']",ec
CCAA07-A9005SERS,DQCD3G,/items/CCAA07A9005SERS/000001_1563434488.jpg,/items/CCAA07A9005SERS/000001_1563434488.jpg,【Hopma】簡易二門高鞋櫃,"《Hopma》簡易二門高鞋櫃/收納櫃\r\n。mit台灣製
。diy自行組裝
。附門設計防塵效果佳
。活動板可依需求調整高度",1288,1288,,,,,1,0,"['C033411', 'C033728', 'C033733', 'C033731', 'C033730', 'C033732', 'C034177', 'C033729', 'C033412', 'C033413']",ec
QFAA8D-A9008XK7A,DQCD3G,/items/QFAA8DA9008XK7A/000001_1564120814.jpg,/items/QFAA8DA9008XK7A/000001_1564120814.jpg,《HOPMA》多功能開放式五層鞋櫃(2入),"《HOPMA》多功能開放式五層鞋櫃/收納櫃-2入\r\n。mit台灣製造
。diy商品
。歐盟等級e1塑合板
。可放21雙鞋
。簍空設計達到通風透氣效果",988,988,,,,,1,0,"['C033411', 'C033733', 'C033732', 'C034177', 'C033412', 'C033413']",ec
QFAA1Z-A9006UGEU,DQCD3E,/items/QFAA1ZA9006UGEU/000001_1545187754.jpg,/items/QFAA1ZA9006UGEU/000001_1545187754.jpg,《阿瑞斯》便利雙門鞋櫃,"《阿瑞斯》便利雙門鞋櫃\r\n雙門5層收納 
分層分類容量大 
隔板可自行調整 
小空間收納的幫手",799,799,,,,,1,0,[],ec
QFAA9R-A900AEGEC,DQCD3E,/items/QFAA9RA900AEGEC/000001_1575529282.jpg,/items/QFAA9RA900AEGEC/000001_1575529282.jpg,《阿瑞斯》艾拉開放式五層鞋櫃-淺橡木色,"《阿瑞斯》艾拉開放式五層鞋櫃-淺橡木色\r\n● 簡約大容量設計款
● ㄇ字型擋板設計，不怕物品掉落
● 開放式穿換鞋便利
● 適合客廳、玄關各個空間擺置",899,899,,,,,1,0,"['C033411', 'C033726', 'C033728', 'C033733', 'C033731', 'C033730', 'C033732', 'C034177', 'C034206', 'C034207', 'C034208', 'C034220', 'C034221', 'C034222', 'C034223', 'C033727', 'C033729', 'C033412', 'C034224', 'C034225', 'C033413']",ec
CCAA07-A61167801,DQCD3E,/items/CCAA07A61167801/000001_1648100509.jpg,/items/CCAA07A61167801/000001_1648100509.jpg,(好生活)雙門鞋櫃,"TZUMii雙門鞋櫃(2x3尺)\r\n．雙門設計磁鐵固定
．簡單都會風格易於搭配
．平台可放擺設品、鞋盒
．白色+原木色帶出迷人的簡約風采
．附四片活動層板
-----------------------
▼同系列共有原木色│胡桃木可選",699,699,,,,,1,0,"['C033411', 'C033726', 'C033728', 'C033733', 'C033731', 'C033730', 'C033732', 'C034177', 'C034206', 'C034207', 'C034208', 'C034220', 'C034221', 'C034222', 'C034223', 'C033727', 'C033729', 'C033412', 'C034224', 'C034225', 'C033413']",ec
QFAAM0-A900A64B6,DQCD3G,/items/QFAAM0A900A64B6/000001_1564017190.jpg,/items/QFAAM0A900A64B6/000001_1564017190.jpg,《HOPMA》雙門四層鞋櫃,"《HOPMA》雙門四層鞋櫃/收納櫃\r\nmit台灣製
diy自行組裝
附門設計防塵效果佳
二片活動板可以依需求自由調整收",750,750,,,,,1,0,"['C033411', 'C033733', 'C033732', 'C034177', 'C033412', 'C033413']",ec
CCAA07-A9005SFGR,DQCD3G,/items/CCAA07A9005SFGR/000001_1563860221.jpg,/items/CCAA07A9005SFGR/000001_1563860221.jpg,【Hopma】組合式四門鞋櫃,"【Hopma】組合式四門鞋櫃/收納櫃\r\n。mit台灣製
。diy自行組裝
。活動板設計調整高度
。附門設計讓愛鞋阻隔灰塵",1138,1138,,,,,1,0,"['C033411', 'C033733', 'C033732', 'C034177', 'C033412', 'C033413']",ec
CCAA07-A9005SEHA,DQCD3G,/items/CCAA07A9005SEHA/000001_1561606550.jpg,/items/CCAA07A9005SEHA/000001_1561606550.jpg,【Hopma】雙門六格鞋櫃,"《Hopma》雙門六格鞋櫃/收納櫃\r\n。mit台灣製
。diy自行組裝
。附門設計防塵效果佳
。大容量設計最多可收納18雙鞋",868,868,,,,,1,0,"['C033411', 'C034177', 'C033412', 'C033413']",ec
QFAA9K-A90092JHP,DQCD01,/items/QFAA9KA90092JHP/000001_1653618081.jpg,/items/QFAA9KA90092JHP/000001_1653618081.jpg,【澄境】日系雙門六層大容量收納鞋櫃,"附組裝影片【澄境】日系雙門六層大容量收納鞋櫃(2色) 書櫃/玄關櫃/置物櫃/收納櫃\r\n◆ 台灣嚴製精品 
◆ 鞋櫃層板貼心可調整 
◆ 防潑水材質提高清潔簡易度 
◆ 溫馨無壓力色彩 
◆ 增加小抽屜提高收納性",1280,1280,,,,,1,0,"['C033411', 'C033726', 'C033728', 'C033733', 'C033731', 'C033730', 'C033732', 'C034177', 'C034206', 'C034207', 'C034208', 'C034220', 'C034221', 'C034222', 'C034223', 'C033727', 'C033729', 'C033412', 'C034224', 'C034225', 'C033413']",ec
QFAA9R-A900AEGCS,DQCD3E,/items/QFAA9RA900AEGCS/000001_1575528846.jpg,/items/QFAA9RA900AEGCS/000001_1575528846.jpg,《阿瑞斯》艾拉開放式五層鞋櫃-胡桃木色,"《阿瑞斯》艾拉開放式五層鞋櫃-胡桃木色\r\n● 簡約大容量設計款
● ㄇ字型擋板設計，不怕物品掉落
● 開放式穿換鞋便利
● 適合客廳、玄關各個空間擺置",899,899,,,,,1,0,"['C033411', 'C033726', 'C033728', 'C033733', 'C033731', 'C033730', 'C033732', 'C034177', 'C034206', 'C034207', 'C034208', 'C034220', 'C034221', 'C034222', 'C034223', 'C033727', 'C033729', 'C033412', 'C034224', 'C034225', 'C033413']",ec
QFAA9R-A9008GH1A,DQCD3E,/items/QFAA9RA9008GH1A/000001_1507257614.jpg,/items/QFAA9RA9008GH1A/000001_1507257614.jpg,《阿瑞斯》日式簡約雙門鞋櫃-胡桃木,"《阿瑞斯》日式簡約雙門鞋櫃-胡桃木\r\n●日式簡約雙門設計
●五層大空間收納
●堅固耐用，附門隔絕灰塵
-----------------------
▼同系列共有原木色│胡桃木可選",699,699,,,,,1,0,"['C033411', 'C033726', 'C033728', 'C033733', 'C033731', 'C033730', 'C033732', 'C034177', 'C034206', 'C034207', 'C034208', 'C034220', 'C034221', 'C034222', 'C034223', 'C033727', 'C033729', 'C033412', 'C034224', 'C034225', 'C033413']",ec
DEABIK-A9007YXY3,DQCD3H,/items/DEABIKA9007YXY3/000001_1489654452.jpg,/items/DEABIKA9007YXY3/000001_1489654452.jpg,【ikloo】輕巧多變四層防塵鞋櫃(黑),"限時促銷↘原$599【ikloo】輕巧多變四層防塵鞋櫃(黑)\r\n►組裝 拆解都簡單，搬家超方便 
►隱約式通風設計，不悶臭 
►橫放收納鞋子，直立放可收納長靴或雨傘 
►可當置物櫃、衣櫥矮櫃使用",408,408,,,,,1,0,"['C033411', 'C034185', 'C033663', 'C033664', 'C033665', 'C033726', 'C033728', 'C033733', 'C033731', 'C033730', 'C033732', 'C033666', 'C033667', 'C033668', 'C034177', 'C034206', 'C034207', 'C034208', 'C033670', 'C033669', 'C033671', 'C033727', 'C033729', 'C033412', 'C033413']",ec
QFAAKZ-A900ABG2Q,DQCD28,/items/QFAAKZA900ABG2Q/000001_1626773608.jpg,/items/QFAAKZA900ABG2Q/000001_1626773608.jpg,ASSARI-玩色雙門2尺鞋櫃(寬62深34高105cm),"限時降▼原價$3360ASSARI-玩色雙門2尺鞋櫃(寬62深34高105cm)\r\n高質感全防蛀木芯板	
內附隔板五片	
免搬運免組裝",2700,2700,,,,,1,0,"['C033411', 'C034177', 'C033412', 'C033413']",ec
DEABDE-A900BB5MT,DQCD3C,/items/DEABDEA900BB5MT/000001_1619698374.jpg,/items/DEABDEA900BB5MT/000001_1619698374.jpg,【RICHOME】米德蘭鏡面玄關鞋櫃,"【RICHOME】米德蘭鏡面玄關鞋櫃/鞋架/玄關櫃/置物櫃/收納櫃/鏡面櫃 (梳妝鏡面設計)\r\n✓ 高180公分經典木紋玄關置物收納
✓ 頂層空櫃設計，可放置物品
✓ 雙掛勾設計，吊掛衣帽好方便
✓ 底層抽屜收納，滑軌設計順暢開關
✓ 可平坐於置物檯，當穿鞋椅使用",2888,2888,,,,,1,0,"['C033411', 'C034177', 'C033412', 'C033413']",ec
QFAAL2-A900ARNKX,DQCD28,/items/QFAAL2A900ARNKX/000001_1594888059.jpg,/items/QFAAL2A900ARNKX/000001_1594888059.jpg,ASSARI-防潮防蛀塑鋼緩衝單門置物鞋櫃(寬44x深34x高117cm),"限時降★原$3850ASSARI-防潮防蛀塑鋼緩衝單門置物鞋櫃(寬44x深34x高117cm)\r\n100%整組可水洗	
緩衝設計不夾手	
防水防潮材質，防白蟻抗腐蝕	
免組裝專人送到府",2826,2826,,,,,1,0,"['C033411', 'C033733', 'C033732', 'C034177', 'C033412', 'C033413']",ec
QFCB1D-A9009QLEL,DQCD05,/items/QFCB1DA9009QLEL/000001_1547605460.jpg,/items/QFCB1DA9009QLEL/000001_1547605460.jpg,《C&B》第二代空間魔術師三門收納鞋櫃,"《C&B》第二代空間魔術師三門收納鞋櫃★日本暢銷品！館長強力推薦！升級E0+P2板★\r\n◆ 新款架高式地面易清理 
◆ 門板可當留言板 
◆ 下拉式門板收納量大 
◆ 鞋架內有兩塊活動層板 
◆ 貼心透氣孔通風佳 
◆ 單抽設計可收納小物 
◆ 最多可收納達27雙鞋
◆→還有【四門】",2950,2950,,,,,1,0,"['C033411', 'C033726', 'C033728', 'C033733', 'C033731', 'C033730', 'C033732', 'C034177', 'C034206', 'C034207', 'C034208', 'C034220', 'C034221', 'C034222', 'C034223', 'C033727', 'C033729', 'C033412', 'C034224', 'C034225', 'C033413']",ec
QFAABZ-A9008KUWP,DQCD3C,/items/QFAABZA9008KUWP/000001_1649764602.jpg,/items/QFAABZA9008KUWP/000001_1649764602.jpg,【RICHOME】英倫三門透氣鞋櫃,"【RICHOME】英倫三門透氣鞋櫃/鞋架/玄關櫃/置物櫃/收納櫃(加深款設計)\r\n採用精緻西德門鈕設計，收取方便
踢腳板設計美觀又防塵
內部4層板，最多可放置24雙鞋
加深款設計，男鞋收納也容易",2988,2988,,,,,1,0,"['C033411', 'C033733', 'C033732', 'C034177', 'C033412', 'C033413']",ec
QFAABZ-A900ASEKH,DQCD3C,/items/QFAABZA900ASEKH/000001_1595933143.jpg,/items/QFAABZA900ASEKH/000001_1595933143.jpg,【RICHOME】亞松森三門透氣鞋櫃,"【RICHOME】亞松森三門透氣鞋櫃/鞋架/玄關櫃/置物櫃/收納櫃 (工業風棧板設計)\r\n✓ 時尚簡約工業風格造型
✓ 塑合板貼pu防潑水設計
✓ 大容量空間，可收納20雙鞋
✓ 置物平台空間，適合擺放居家小物
✓ 透氣通風孔兼具把手功能
✓ 三門鞋櫃，可阻隔灰塵
✓ 移動式層板放置長靴，調整收納空間大小",3188,3188,,,,,1,0,"['C033411', 'C033733', 'C033732', 'C034177', 'C033412', 'C033413']",ec
QFAABZ-A900ASKIG,DQCD3C,/items/QFAABZA900ASKIG/000001_1596106176.jpg,/items/QFAABZA900ASKIG/000001_1596106176.jpg,【RICHOME】亞松森四門透氣高鞋櫃,"【RICHOME】亞松森四門透氣高鞋櫃/鞋架/玄關櫃/置物櫃/收納櫃 (工業風棧板設計)\r\n✓ 工業風棧板時尚家具
✓ 塑合板貼pu防潑水設計
✓ 大容量空間，可收納32雙鞋
✓ 透氣通風孔兼具把手功能
✓ 四門高鞋櫃，可阻隔灰塵
✓ 移動式層板放置長靴，調整收納空間大小",3599,3599,,,,,1,0,"['C033411', 'C034177', 'C033412', 'C033413']",ec
QFAAIN-A900A59KK,DQCD3P,/items/QFAAINA900A59KK/000001_1664502337.jpg,/items/QFAAINA900A59KK/000001_1664502337.jpg,Peachy Life 北歐多功能雙門鞋櫃/玄關櫃/百葉門鞋櫃(3色可選),"Peachy Life 北歐多功能雙門鞋櫃/玄關櫃/百葉門鞋櫃(4色可選)\r\n透氣的百葉門設計
鞋子不再潮濕發霉
霧面感的金屬門把
可依需求調整層板
兩組還可上下堆疊",3680,3680,,,,,1,0,"['C033411', 'C034185', 'C033726', 'C033728', 'C033733', 'C033731', 'C033730', 'C033732', 'C034177', 'C034206', 'C034207', 'C034208', 'C034220', 'C034221', 'C034222', 'C034223', 'C033727', 'C033729', 'C033412', 'C034224', 'C034225', 'C033413']",ec
