Id,cateId,picS,picB,name,describe,price,originPrice,author,brand,publishDate,sellerId,isPChome,isNC17,couponActid,BU
QFAB4G-A9007FWU7,DQCD3L,/items/QFAB4GA9007FWU7/000001_1679728380.jpg,/items/QFAB4GA9007FWU7/000001_1679728380.jpg,【Sato】GENKA時間絮語雙門鞋櫃‧幅58cm,"【Sato】GENKA時間絮語雙門鞋櫃‧幅58cm\r\n◆ 究極細膩，卓越日本品牌
◆ 日本專用環保耐久蜂巢板
◆ 大容量最多收納 15 雙鞋
◆ 透氣孔設計，5 層置物空間
◆ 美背設計，不易受潮與發霉
◆ 實木腳提升承重，更加耐用",3880,3880,,,,,1,0,"['C033411', 'C033726', 'C033728', 'C033733', 'C033731', 'C033730', 'C033732', 'C034177', 'C034206', 'C034207', 'C034208', 'C034220', 'C034221', 'C034222', 'C034223', 'C033727', 'C033729', 'C033412', 'C034224', 'C034225', 'C033413']",ec
DEABDE-A900BB5OG,DQCD3C,/items/DEABDEA900BB5OG/000001_1619699384.jpg,/items/DEABDEA900BB5OG/000001_1619699384.jpg,【RICHOME】米亞玻璃門高鞋櫃,"【RICHOME】米亞玻璃門高鞋櫃/鞋架/玄關櫃/置物櫃/收納櫃 (日式玻璃門經典設計)\r\n✓ 高177公分日式玻璃門經典玻璃高鞋櫃
✓ 液壓鉸鏈設計，使用安全減少噪音
✓ 大容量空間，可收納16雙鞋
✓ 時尚鋁框玻璃門設計，有效阻隔灰塵
✓ 可移動層板放置長靴，調整收納空間大小
✓ 透氣孔通風設計，鞋子不悶臭",4888,4888,,,,,1,0,"['C033411', 'C034177', 'C033412', 'C033413']",ec
QFAAIN-A900A5M3J,DQCD3P,/items/QFAAINA900A5M3J/000001_1664502112.jpg,/items/QFAAINA900A5M3J/000001_1664502112.jpg,Peachy Life 北歐多功能三門鞋櫃/玄關櫃/百葉門鞋櫃(3色可選),"Peachy Life 北歐多功能三門鞋櫃/玄關櫃/百葉門鞋櫃(4色可選)\r\n透氣的百葉門設計
鞋子不再潮濕發霉
霧面感的金屬門把
可依需求調整層板
兩組還可上下堆疊",4680,4680,,,,,1,0,"['C033411', 'C034185', 'C033726', 'C033728', 'C033733', 'C033731', 'C033730', 'C033732', 'C034177', 'C034206', 'C034207', 'C034208', 'C034220', 'C034221', 'C034222', 'C034223', 'C033727', 'C033729', 'C033412', 'C034224', 'C034225', 'C033413']",ec
QFAA20-A90082CMR,DQCD0C,/items/QFAA20A90082CMR/000001_1618806695.jpg,/items/QFAA20A90082CMR/000001_1618806695.jpg,輕巧收納伸縮鞋架鞋櫃,"輕巧收納伸縮鞋架鞋櫃(1組兩層)\r\ndiy組裝好輕鬆  一組可放置十多雙鞋
可當鞋架、收納架、陽台雨傘架
節省空間上下左右創意延伸 開放式結構拿取好方便
一組鞋架為兩層",225,225,,,,,1,0,"['C033411', 'C033726', 'C033728', 'C033733', 'C033731', 'C033730', 'C033732', 'C034177', 'C033727', 'C033729', 'C033412', 'C033413']",ec
DEABEL-A9007LTS5,DQCD0C,/items/DEABELA9007LTS5/000001_1636007548.jpg,/items/DEABELA9007LTS5/000001_1636007548.jpg,DIY四層組合置物架鞋架鞋櫃收納架,"DIY四層組合置物架鞋架鞋櫃收納架\r\n營造溫馨整潔居家環境
井然有序超大收納乾淨美觀
精細八角加強pp卡套
鍍膜潑水隔層無紡布",199,199,,,,,1,0,"['C033411', 'C033726', 'C033728', 'C033733', 'C033731', 'C033730', 'C033732', 'C034177', 'C034206', 'C034207', 'C034208', 'C034220', 'C034221', 'C034222', 'C034223', 'C033727', 'C033729', 'C033412', 'C034224', 'C034225', 'C033413']",ec
DEAB4Q-A9006NFPO,DQCD0D,/items/DEAB4QA9006NFPO/000001_1531361384.jpg,/items/DEAB4QA9006NFPO/000001_1531361384.jpg,超大九層防塵鞋櫃,"超大九層防塵鞋櫃/DIY組合鞋架/收納置物架\r\n■六色可選，九層簡易防塵鞋櫃
■造型亮麗，結構可自由變換
■側袋設計，收納更靈活
■加後隔層布，防水又防塵
■噴塑金屬圓管，承重更牢固
■尺寸：30*60*160 cm (身*寬*高)
■此賣場棗紅布套顏色較相似紫紅色
◤超大8格衣櫃
◤雙排12格鞋櫃
◤加大9層鞋櫃",199,199,,,,,1,0,"['C033411', 'C034177', 'C033412', 'C033413']",ec
DEABLF-A900F5I3Z,DQCD3L,/items/DEABLFA900F5I3Z/000001_1673229497.jpg,/items/DEABLFA900F5I3Z/000001_1673229497.jpg,【Sato】ENTO涉趣百葉雙抽雙門七格鞋櫃‧幅90cm-原木色,"【Sato】ENTO涉趣百葉雙抽雙門七格鞋櫃‧幅90cm-原木色\r\n◆ 日本專用環保耐久蜂巢板
◆ 大容量最多收納 25 雙鞋
◆ 門內 6 層的置物空間
◆ 右側開放 7 層置物格
◆ 百葉透氣設計，減少異味
◆ 美背設計，不易受潮與發霉
◆ 強化版實木腳，更堅固耐用",6680,6680,,,,,1,0,"['C033411', 'C033726', 'C033728', 'C033733', 'C033731', 'C033730', 'C033732', 'C034177', 'C033727', 'C033729', 'C033412', 'C033413']",ec
QFAAIN-A900A59M7,DQCD3P,/items/QFAAINA900A59M7/000001_1664785043.jpg,/items/QFAAINA900A59M7/000001_1664785043.jpg,Peachy Life 北歐多功能四門鞋櫃/玄關櫃/百葉門鞋櫃(3色可選),"Peachy Life 北歐多功能四門鞋櫃/玄關櫃/百葉門鞋櫃(4色可選)\r\n透氣的百葉門設計
鞋子不再潮濕發霉
霧面感的金屬門把
可依需求調整層板
兩組還可上下堆疊",7200,7200,,,,,1,0,"['C033411', 'C034185', 'C033726', 'C033728', 'C033733', 'C033731', 'C033730', 'C033732', 'C034177', 'C033727', 'C033729', 'C033412', 'C033413']",ec
DEDB28-A900BMRPG,DQCD1S,/items/DEDB28A900BMRPG/000001_1628061166.jpg,/items/DEDB28A900BMRPG/000001_1628061166.jpg,【澄境】MIT輕時尚收納四斗櫃/收納櫃/抽屜櫃,"【澄境】MIT輕時尚收納四斗櫃/收納櫃/抽屜櫃\r\n◆ 台灣製造，品質保證
◆ 上方置物平台，可放置居家擺飾物品
◆ 嚴選質感把手，手感佳
◆ 圓弧邊緣設計，更安全
◆ 三角固定墊片，加強穩固",1380,1380,,,,,1,0,"['C033411', 'C033726', 'C033728', 'C033733', 'C033731', 'C033730', 'C033732', 'C034177', 'C034206', 'C034207', 'C034208', 'C034220', 'C034221', 'C034222', 'C034223', 'C033727', 'C033729', 'C033412', 'C034224', 'C034225', 'C033413']",ec
DEABJA-A900BUJ0L,DQCD3E,/items/DEABJAA900BUJ0L/000001_1648099853.jpg,/items/DEABJAA900BUJ0L/000001_1648099853.jpg,TZUMii高點六格階梯櫃,"TZUMii高點六格階梯櫃\r\n●開放空間拿取便利
●獨特造型，可當擺飾櫃、隔間櫃
●板厚加厚，厚度3公分",1699,1699,,,,,1,0,"['C033411', 'C033726', 'C033728', 'C033733', 'C033731', 'C033730', 'C033732', 'C034177', 'C034206', 'C034207', 'C034208', 'C034220', 'C034221', 'C034222', 'C034223', 'C033727', 'C033729', 'C033412', 'C034224', 'C034225', 'C033413']",ec
DEABHV-A9007WJLN,DQCD3G,/items/DEABHVA9007WJLN/000001_1564971492.jpg,/items/DEABHVA9007WJLN/000001_1564971492.jpg,《Hopma》掀蓋式穿鞋椅,"限時促銷↘原$1199《Hopma》掀蓋式穿鞋椅\r\nmit台灣製
diy自行組裝
可當穿鞋椅及鞋櫃
開放式設計好拿取",670,670,,,,,1,0,"['C033411', 'C033728', 'C033733', 'C033731', 'C033730', 'C033732', 'C034177', 'C033729', 'C033412', 'C033413']",ec
DEABHV-A900EVM4N,DQCD3G,/items/DEABHVA900EVM4N/000001_1649822512.jpg,/items/DEABHVA900EVM4N/000001_1649822512.jpg,《HOPMA》工業風雙層多功能穿鞋椅/收納櫃/置物櫃/玄關櫃,"《HOPMA》工業風雙層多功能穿鞋椅/收納櫃/置物櫃/玄關櫃\r\n。mit台灣製造。diy自行組裝 
。面板一體成型
。鐵架材質",1099,1099,,,,,1,0,"['C033411', 'C034177', 'C033412', 'C033413']",ec
DEABJA-A900BUMGO,DQCD3E,/items/DEABJAA900BUMGO/000001_1633577029.jpg,/items/DEABJAA900BUMGO/000001_1633577029.jpg,TZUMii巧收可堆疊鞋架-胡桃木色,"TZUMii巧收可堆疊鞋架-胡桃木色\r\n●小坪數熱銷款
●可依空間堆疊使用
●開放式拿取方便
●層板可以需求調整",488,488,,,,,1,0,"['C033411', 'C033726', 'C033728', 'C033733', 'C033731', 'C033730', 'C033732', 'C034177', 'C033727', 'C033729', 'C033412', 'C033413']",ec
DEABEM-A900AEOMY,DQCD3C,/items/DEABEMA900AEOMY/000001_1575945004.jpg,/items/DEABEMA900AEOMY/000001_1575945004.jpg,【RICHOME】威利穿鞋椅,"威利穿鞋椅-2色( 防霉抗菌)\r\n✓ pvc皮面柔軟坐墊
✓ 表面美耐皿層板
✓ 可調式層板可依擺放需求做調整
✓ 可收納10雙鞋
✓ 此商品需diy組裝",988,988,,,,,1,0,"['C033411', 'C034177', 'C033412', 'C033413']",ec
DEABJA-A900A8KRL,DQCD3E,/items/DEABJAA900A8KRL/000001_1662517485.jpg,/items/DEABJAA900A8KRL/000001_1662517485.jpg,TZUMii 高點掀門穿鞋椅,"TZUMii 高點掀門穿鞋椅\r\n● 椅櫃設計穿拖鞋超方便
● 側邊鞋插設計方便更換拖鞋
● 掀門收納設計一目了然",899,899,,,,,1,0,"['C033411', 'C033726', 'C033728', 'C033733', 'C033731', 'C033730', 'C033732', 'C034177', 'C034206', 'C034207', 'C034208', 'C034220', 'C034221', 'C034222', 'C034223', 'C033727', 'C033729', 'C033412', 'C034224', 'C034225', 'C033413']",ec
DEABJA-A900BUMK5,DQCD3E,/items/DEABJAA900BUMK5/000001_1633577824.jpg,/items/DEABJAA900BUMK5/000001_1633577824.jpg,TZUMii巧收可堆疊鞋架-白色,"TZUMii巧收可堆疊鞋架-白色\r\n●小坪數熱銷款
●可依空間堆疊使用
●開放式拿取方便
●層板可以需求調整",488,488,,,,,1,0,"['C033411', 'C033726', 'C033728', 'C033733', 'C033731', 'C033730', 'C033732', 'C034177', 'C033727', 'C033729', 'C033412', 'C033413']",ec
DEABJA-A900A70VD,DQCD3E,/items/DEABJAA900A70VD/000001_1648611831.jpg,/items/DEABJAA900A70VD/000001_1648611831.jpg,TZUMii 艾爾頓四層方管鞋架,"TZUMii 艾爾頓四層方管鞋架\r\n● 開放式設計拿取方便
● 玄關收納首選
● 輕巧好移動",799,799,,,,,1,0,"['C033411', 'C033726', 'C033728', 'C033733', 'C033731', 'C033730', 'C033732', 'C034177', 'C033727', 'C033729', 'C033412', 'C033413']",ec
DEDB8Z-A900DWFHR,DQCD0C,/items/DEDB8ZA900DWFHR/000001_1642834381.jpg,/items/DEDB8ZA900DWFHR/000001_1642834381.jpg,YOIMONO LIVING「工業風尚」頂天立地玄關鞋架 (八層),"YOIMONO LIVING「工業風尚」頂天立地玄關鞋架，拆裝簡便自由寬高！ (八層)\r\n★八層鞋架，自由寬高。
★立體收納，拆裝簡便。
★黑系粗曠，白系輕柔。
★工業風格，極致時尚 。",1119,1119,,,,,1,0,"['C033411', 'C034185', 'C033726', 'C033728', 'C033733', 'C033731', 'C033730', 'C033732', 'C034177', 'C034206', 'C034207', 'C034208', 'C034220', 'C034221', 'C033727', 'C033729', 'C033412', 'C033413']",ec
DEDDCW-A900AZQ9O,DQCD3E,/items/DEDDCWA900AZQ9O/000001_1605494855.jpg,/items/DEDDCWA900AZQ9O/000001_1605494855.jpg,《阿瑞斯》德爾座式鞋椅櫃,"《阿瑞斯》德爾座式鞋椅櫃\r\n●深色外框搭配視覺更迷人
●層板可依需求調整
●穿鞋椅櫃附輪好移動
●下層活動式穿鞋椅，增添實用性",1880,1880,,,,,1,0,[],ec
DEDB8Z-A900FHIK4,DQCD0C,/items/DEDB8ZA900FHIK4/000001_1663125217.jpg,/items/DEDB8ZA900FHIK4/000001_1663125217.jpg,【AccessCo】典雅六層寬版置鞋櫃_BF-SU981,"【AccessCo】典雅六層寬版置鞋櫃_BF-SU981\r\n◆多功能置物鞋櫃，適合小家庭擺放
◆用途廣泛，也可當電話桌使用
◆開放性空間設計，收取輕鬆便利",1699,1699,,,,,1,0,"['C033411', 'C034185', 'C033663', 'C033664', 'C033665', 'C033726', 'C033728', 'C033733', 'C033731', 'C033730', 'C033732', 'C033666', 'C033667', 'C033668', 'C034177', 'C033670', 'C033669', 'C033671', 'C033727', 'C033729', 'C033412', 'C033413']",ec
DEDB8N-A900FUSB5,DQCD02,/items/DEDB8NA900FUSB5/000001_1671436944.jpg,/items/DEDB8NA900FUSB5/000001_1671436944.jpg,BuyJM低甲醛寬100公分可堆疊四門鞋櫃/收納櫃/隔間櫃,"BuyJM低甲醛寬100公分可堆疊四門鞋櫃/收納櫃/隔間櫃\r\n‧四門板設計，分層收納
‧8片活動層板，可調整
‧加寬100公分，更好擺放
‧好收納，可擺放20雙鞋
‧可購買多入上下堆疊
‧台灣製造，品質有保障",1780,1780,,,,,1,0,"['C033411', 'C033726', 'C033728', 'C033733', 'C033731', 'C033730', 'C033732', 'C034177', 'C033727', 'C033729', 'C033412', 'C033413']",ec
QFAALY-A900ARKA6,DQCD3G,/items/QFAALYA900ARKA6/000001_1594797470.jpg,/items/QFAALYA900ARKA6/000001_1594797470.jpg,《HOPMA》木質雙配色三門書櫃,"《HOPMA》木質雙配色三門書櫃/收納櫃\r\n。mit台灣製造。diy自行組裝 
。伸縮轉軸設計好組裝
。隱藏式把手美觀安全
。另有同款四門收納可選搭",618,618,,,,,1,0,"['C033411', 'C034177', 'C033412', 'C033413']",ec
QFAA8D-A9008H21X,DQCD3G,/items/QFAA8DA9008H21X/000001_1564969930.jpg,/items/QFAA8DA9008H21X/000001_1564969930.jpg,《Hopma》掀蓋式穿鞋椅,"《Hopma》掀蓋式穿鞋椅/坐椅/隱藏式\r\n。mit台灣製
。diy自行組裝
。可當穿鞋椅及鞋櫃
。開放式設計好拿取",638,638,,,,,1,0,"['C033411', 'C033728', 'C033733', 'C033731', 'C033730', 'C033732', 'C034177', 'C033729', 'C033412', 'C033413']",ec
QFAA9R-A900A70UG,DQCD3E,/items/QFAA9RA900A70UG/000001_1648611711.jpg,/items/QFAA9RA900A70UG/000001_1648611711.jpg,《阿瑞斯》簡易四層方管鞋架,"TZUMii簡易四層方管鞋架\r\n● 開放式設計拿取方便
● 玄關收納首選
● 輕巧好移動",799,799,,,,,1,0,"['C033411', 'C033726', 'C033728', 'C033733', 'C033731', 'C033730', 'C033732', 'C034177', 'C033727', 'C033729', 'C033412', 'C033413']",ec
QFAA20-A9007J3UO,DQCD0C,/items/QFAA20A9007J3UO/000001_1478550365.jpg,/items/QFAA20A9007J3UO/000001_1478550365.jpg,SH027 凱斯達七層鞋櫃60*30*高120(CM),"LOGIS．凱斯達七層鞋櫃60*30*高120(CM)  衣櫃 置物櫃 書櫃 收納櫃(SH027)\r\n搭配門板更美化
兩色可選
活動層板+固定層板
diy組裝",1980,1980,,,,,1,0,"['C033411', 'C033726', 'C033728', 'C033733', 'C033731', 'C033730', 'C033732', 'C034177', 'C033727', 'C033729', 'C033412', 'C033413']",ec
QFAAKZ-A900ABG3D,DQCD28,/items/QFAAKZA900ABG3D/000001_1571472316.jpg,/items/QFAAKZA900ABG3D/000001_1571472316.jpg,ASSARI-玩色雙門2.6尺鞋櫃(寬76深38高91cm),"限時降▼原價$2820ASSARI-玩色雙門2.6尺鞋櫃(寬76深38高91cm)\r\n高質感全防蛀木芯板
內附隔板四片	
免搬運免組裝",2499,2499,,,,,1,0,"['C033411', 'C034177', 'C033412', 'C033413']",ec
QFAAL0-A900A3LSQ,DQCD28,/items/QFAAL0A900A3LSQ/000001_1575527009.jpg,/items/QFAAL0A900A3LSQ/000001_1575527009.jpg,ASSARI-輕量鋁合金2.5尺開放鞋櫃(附輪)(寬74*深36*高103cm),"限時降▼原價$2890ASSARI-輕量鋁合金2.5尺開放鞋櫃(附輪)(寬74*深36*高103cm)\r\n輕巧收納，不占空間	
穩固耐用零甲醛	
100%臺灣製	
專人送到府，免組裝",2524,2524,,,,,1,0,"['C033411', 'C033733', 'C033732', 'C034177', 'C033412', 'C033413']",ec
DEABJA-A900C4CF3,DQCD3E,/items/DEABJAA900C4CF3/000001_1640232013.jpg,/items/DEABJAA900C4CF3/000001_1640232013.jpg,TZUMii丹尼多功能收納櫃,"TZUMii 丹尼多功能收納櫃\r\n●如實木質感門框外型設計
●實木腳挑高設計能輕鬆打掃地面
●可依需求堆疊貨拆開使用
●系列搭配使居家質感更提升
●mit品質保證",2980,2980,,,,,1,0,"['C033411', 'C033726', 'C033728', 'C033733', 'C033731', 'C033730', 'C033732', 'C034177', 'C034206', 'C034207', 'C034208', 'C034220', 'C034221', 'C034222', 'C034223', 'C033727', 'C033729', 'C033412', 'C034224', 'C034225', 'C033413']",ec
DEDB8A-A900DFMTT,DQCD28,/items/DEDB8AA900DFMTT/000001_1642154810.jpg,/items/DEDB8AA900DFMTT/000001_1642154810.jpg,ASSARI-防潮防蛀塑鋼緩衝半開放雙門鞋櫃(寬96x深37x高112cm),"ASSARI-防潮防蛀塑鋼緩衝半開放雙門鞋櫃(寬96x深37x高112cm)\r\n100%整組可水洗	
緩衝設計不夾手	
防水防潮材質，防白蟻抗腐蝕	
免組裝 專人送到府",2968,2968,,,,,1,0,"['C033411', 'C034177', 'C033412', 'C033413']",ec
DEABDE-A900ASEIH,DQCD3C,/items/DEABDEA900ASEIH/000001_1595932014.jpg,/items/DEABDEA900ASEIH/000001_1595932014.jpg,【RICHOME】亞松森三門透氣鞋櫃,"【RICHOME】亞松森三門透氣鞋櫃/鞋架/玄關櫃/置物櫃/收納櫃 (工業風棧板設計)\r\n✓ 時尚簡約工業風格造型
✓ 塑合板貼pu防潑水設計
✓ 大容量空間，可收納20雙鞋
✓ 置物平台空間，適合擺放居家小物
✓ 透氣通風孔兼具把手功能
✓ 三門鞋櫃，可阻隔灰塵
✓ 移動式層板放置長靴，調整收納空間大小",3099,3099,,,,,1,0,"['C033411', 'C033733', 'C033732', 'C034177', 'C033412', 'C033413']",ec
QFAAKZ-A9009KG5W,DQCD28,/items/QFAAKZA9009KG5W/000001_1619601844.jpg,/items/QFAAKZA9009KG5W/000001_1619601844.jpg,ASSARI-水洗塑鋼2.2尺緩衝雙門鞋櫃(寬66深33高117cm),"限時降★原$4540ASSARI-水洗塑鋼2.2尺緩衝雙門鞋櫃(寬66深33高117cm)\r\n100%整組可水洗	
緩衝設計不夾手	
防白蟻抗腐蝕",3034,3034,,,,,1,0,"['C033411', 'C034177', 'C033412', 'C033413']",ec
DEDB90-A900FTN5N,DQCD0D,/items/DEDB90A900FTN5N/000001_1670389926.jpg,/items/DEDB90A900FTN5N/000001_1670389926.jpg,翻斗鞋櫃 超薄 家用進門口 多功能 收納櫃 儲物櫃 多層 鞋架 斗櫃 置物架 收納櫃 置物櫃,翻斗鞋櫃 超薄 家用進門口 多功能 收納櫃 儲物櫃 多層 鞋架 斗櫃 置物架 收納櫃 置物櫃\r\n,3299,3299,,,,,1,0,"['C033411', 'C034185', 'C033663', 'C033664', 'C033665', 'C033726', 'C033728', 'C033733', 'C033731', 'C033730', 'C033732', 'C033666', 'C033667', 'C033668', 'C034177', 'C034206', 'C034207', 'C034208', 'C034220', 'C033670', 'C033669', 'C033671', 'C034221', 'C034222', 'C034223', 'C033727', 'C033729', 'C033412', 'C034224', 'C034225', 'C033413']",ec
QFAA92-A900ACIHP,DQCD2B,/items/QFAA92A900ACIHP/000001_1623287157.jpg,/items/QFAA92A900ACIHP/000001_1623287157.jpg,Boden-艾柏2.9尺推門/拉門鞋櫃(五色可選),"Boden-艾柏2.9尺推門/拉門鞋櫃(五色可選)\r\n簡約時尚造型，五色隨意挑選
嚴選防蛀木心板，穩固更耐用
厚實檯面設計，獨特造型把手
推門式的設計，節省開合空間
耐磨塗裝，保護色澤持久亮麗
防刮腳墊設計，防止地板刮傷
專人送到府／免組裝！",3174,3174,,,,,1,0,"['C033411', 'C033728', 'C033733', 'C033731', 'C033730', 'C033732', 'C034177', 'C033729', 'C033412', 'C033413']",ec
QFAABZ-A900ASBTX,DQCD3C,/items/QFAABZA900ASBTX/000001_1595848733.jpg,/items/QFAABZA900ASBTX/000001_1595848733.jpg,【RICHOME】凱特琳三門鞋櫃,"【RICHOME】凱特琳三門鞋櫃/鞋架/玄關櫃/置物櫃/收納櫃(工業風棋盤格設計)\r\n✓ 方格拼貼工業風造型
✓ 塑合板貼pu防潑水設計
✓ 掀蓋式防塵收納小物，實用超方便
✓ 大容量空間，最多收納20雙鞋
✓ 透氣孔通風設計，鞋子不悶臭
✓ 三門鞋櫃，有效阻隔灰塵
✓ 可移動層板放置長靴，調整收納空間大小",3380,3380,,,,,1,0,"['C033411', 'C034177', 'C033412', 'C033413']",ec
DEABJA-A900BRSYB,DQCD3E,/items/DEABJAA900BRSYB/000001_1651039686.jpg,/items/DEABJAA900BRSYB/000001_1651039686.jpg,TZUMii朵拉四門三抽衣櫃,"TZUMii朵拉四門三抽衣櫃\r\n●一組多功能收納空間
●小空間必備品
●層板可以需求調整
●mit品質保證",3799,3799,,,,,1,0,"['C033411', 'C033726', 'C033728', 'C033733', 'C033731', 'C033730', 'C033732', 'C034177', 'C034206', 'C034207', 'C034208', 'C034220', 'C034221', 'C034222', 'C034223', 'C033727', 'C033729', 'C033412', 'C034224', 'C034225', 'C033413']",ec
DEDB8Z-A900DXBEV,DQCD0C,/items/DEDB8ZA900DXBEV/000001_1643187960.jpg,/items/DEDB8ZA900DXBEV/000001_1643187960.jpg,YOIMONO LIVING「工業風尚」輕便玄關衣帽鞋架 (五層/60CM),"YOIMONO LIVING「工業風尚」輕便玄關衣帽鞋架，租屋換屋輕鬆拆裝！ (五層/60CM)\r\n★安裝簡單，拆裝容易。
★租屋換屋，輕鬆搬運。
★玄關收納，一組搞定。
★工業風格，極致時尚。",279,279,,,,,1,0,"['C033411', 'C034185', 'C033726', 'C033728', 'C033733', 'C033731', 'C033730', 'C033732', 'C034177', 'C034206', 'C034207', 'C034208', 'C034220', 'C034221', 'C034222', 'C034223', 'C033727', 'C033729', 'C033412', 'C034224', 'C034225', 'C033413']",ec
DEDB8Z-A900DXBDC,DQCD0C,/items/DEDB8ZA900DXBDC/000001_1643187603.jpg,/items/DEDB8ZA900DXBDC/000001_1643187603.jpg,YOIMONO LIVING「工業風尚」輕便玄關衣帽鞋架 (五層/60CM),"YOIMONO LIVING「工業風尚」輕便玄關衣帽鞋架，租屋換屋輕鬆拆裝！(五層/60CM)\r\n★安裝簡單，拆裝容易。
★租屋換屋，輕鬆搬運。
★玄關收納，一組搞定。
★工業風格，極致時尚。",279,279,,,,,1,0,"['C033411', 'C034185', 'C033726', 'C033728', 'C033733', 'C033731', 'C033730', 'C033732', 'C034177', 'C034206', 'C034207', 'C034208', 'C034220', 'C034221', 'C034222', 'C034223', 'C033727', 'C033729', 'C033412', 'C034224', 'C034225', 'C033413']",ec
QFAAKZ-A900A52UK,DQCD28,/items/QFAAKZA900A52UK/000001_1562731786.jpg,/items/QFAAKZA900A52UK/000001_1562731786.jpg,ASSARI-利奧木心板附抽4尺鞋櫃(寬121x深41x高106cm),"ASSARI-利奧木心板附抽4尺鞋櫃(寬121x深41x高106cm)\r\n全木芯板材質	
緩衝門片設計	
頂板加厚耐重耐用	
台灣製免組裝",3936,3936,,,,,1,0,"['C033411', 'C034177', 'C033412', 'C033413']",ec
QFAAKZ-A900A52UR,DQCD28,/items/QFAAKZA900A52UR/000001_1562731924.jpg,/items/QFAAKZA900A52UR/000001_1562731924.jpg,ASSARI-利奧木心板附抽2.7尺高鞋櫃(寬81x深39x高181.5cm),"限時降★原$5970ASSARI-利奧木心板附抽2.7尺高鞋櫃(寬81x深39x高181.5cm)\r\n全木芯板材質	
緩衝門片設計	
頂板加厚耐重耐用	
台灣製免組裝",4037,4037,,,,,1,0,"['C033411', 'C034177', 'C033412', 'C033413']",ec
DEABHV-A900G3Z8K,DQCD3G,/items/DEABHVA900G3Z8K/000001_1678069701.jpg,/items/DEABHVA900G3Z8K/000001_1678069701.jpg,《HOPMA》樂活開放式十層鞋櫃 玄關櫃 開放收納櫃 置物邊櫃 鞋架-拼版柚木,"《HOPMA》樂活開放式十層鞋櫃 玄關櫃 開放收納櫃 置物邊櫃 鞋架-拼版柚木\r\n。mit台灣製 
。diy自行組裝 
。六片活動層板，可依需求調整高度

◤拼版柚木",1099,1099,,,,,1,0,"['C033411', 'C034177', 'C033412', 'C033413']",ec
DEABHV-A900G3Z75,DQCD3G,/items/DEABHVA900G3Z75/000001_1678069355.jpg,/items/DEABHVA900G3Z75/000001_1678069355.jpg,《HOPMA》樂活開放式十層鞋櫃 玄關櫃 開放收納櫃 置物邊櫃 鞋架-淺橡(漂流)木,"《HOPMA》樂活開放式十層鞋櫃 玄關櫃 開放收納櫃 置物邊櫃 鞋架-淺橡(漂流)木\r\n。mit台灣製 
。diy自行組裝 
。六片活動層板，可依需求調整高度

◤拼版柚木",1099,1099,,,,,1,0,"['C033411', 'C034177', 'C033412', 'C033413']",ec
DEDB8N-A900G6IM5,DQCD02,/items/DEDB8NA900G6IM5/000001_1680072892.jpg,/items/DEDB8NA900G6IM5/000001_1680072892.jpg,【寶德家居】客廳簡約鞋櫃三門 D00244(鞋櫃 櫃子 玄關 客廳 收納櫃 置物櫃),【寶德家居】客廳簡約鞋櫃三門 D00244(鞋櫃 櫃子 玄關 客廳 收納櫃 置物櫃)\r\n,1588,1588,,,,,1,0,"['C033411', 'C034185', 'C033663', 'C033664', 'C033665', 'C033726', 'C033728', 'C033733', 'C033731', 'C033730', 'C033732', 'C033666', 'C033667', 'C033668', 'C034177', 'C034206', 'C034207', 'C034208', 'C034220', 'C033670', 'C033669', 'C033671', 'C034221', 'C034222', 'C034223', 'C033727', 'C033729', 'C033412', 'C034224', 'C034225', 'C033413']",ec
DEABHV-A900G0AP9,DQCD3G,/items/DEABHVA900G0AP9/000001_1676259540.jpg,/items/DEABHVA900G0AP9/000001_1676259540.jpg,《HOPMA》大容量二門一抽鞋櫃 玄關櫃 收納櫃 置物邊櫃 鞋架-拼版柚木,"《HOPMA》大容量二門一抽鞋櫃 玄關櫃 收納櫃 置物邊櫃 鞋架-拼版柚木\r\n★mit台灣製造
★diy自行組裝
★霧黑金屬質感把手
★抽屜防落安全卡榫
★磁扣開合設計",1299,1299,,,,,1,0,"['C033411', 'C034177', 'C033412', 'C033413']",ec
