區域,學校,課程名稱,授課老師,開課系所,課程介紹,請挑選數個「與課程內容相關」的關鍵詞,外部企業合作執行專案,上課方式,課程前需要具備的能力,課程大綱網址
北部地區,台灣大學,使用者經驗設計,黃仲菁,共同教育中心,本課程透過實際操作設計思考創新的方法步驟，探索問題，發展解答，嘗試解決現實世界中的真實複雜難題。課程中將透過大量的做中學，體驗設計流程，了解人們在真實場域遭遇的各種困難，找尋適合的解決方法。修課的學生將組成團隊，合作進行課程。各個領域的成員，將能夠分享彼此的知識領域，想法與洞見，在大學學習階段與其他科系學院學生鏈結，也為將來職場生涯中與他人互動合作做準備。,"脈絡訪查 | Contextual Inquiry, 服務設計 | Service Design, 訪談法 | Interview, 民族誌 | Ethnography, 同理心地圖 | Empathy Map, 紮根理論 | Grounded Theory, 利害關係人地圖 | Stakeholder Map, 顧客歷程 | Customer Journey, 人物誌 | Persona, 服務藍圖 | Service Bluprint, 互動設計 | Interactive Design, 啟發式評估 | Heuristic Evaluation, 資訊架構 | Information Architecture, 設計心理學 | Psychology in Design, 二手資料搜集, 價值主張分析, 經驗故事, 概念影片, 最簡可行產品(MVP), 迭代設計",,專案實作,無,https://nol.ntu.edu.tw/nol/coursesearch/print_table.php?course_id=H02%2010040&class=&dpt_code=H020&ser_no=45275&semester=107-1&lang=CH
北部地區,臺灣科技大學,使用者導向創新設計,唐玄輝,設計系,學習使用者觀察與分析方法、培養團隊合作與溝通能力與跨領域問題解決能力、擴大知識領域(提升工程人員設計概念、設計人員工程概念)、培養創新設計能力與激發創意創業潛能,"脈絡訪查 | Contextual Inquiry, 訪談法 | Interview, 人物誌 | Persona, 互動設計 | Interactive Design, 易用性測試 | Usability Test, 啟發式評估 | Heuristic Evaluation",,"授課, 專案實作, 與資工合作",開放且積極的態度,http://ditldesign.squarespace.com/uoid-home
北部地區,臺灣科技大學,基礎互動設計(一),余能豪,設計系,本課程之目的在於培養同學了解人與產品之互動歷程以及互動設計方法，進而設計出好用的產品或服務。課程將涵蓋互動設計之基本概念，包含設計心理學、設計思考流程、互動設計原則、資訊架構學、原型製作與評估等方法。課程也將輔以設計案例使同學學會批判互動設計之優劣。最後，課程將要求同學跨領域分組，進行一項設計專案，並在其中操作所習得之設計方法與設計準則。,"訪談法 | Interview, 互動設計 | Interactive Design, 資訊架構 | Information Architecture, 設計心理學 | Psychology in Design",,"授課, 專案實作",無,http://info.ntust.edu.tw/faith/edua/app/qry_linkoutline.aspx?semester=1071&courseno=DT2631701
北部地區,臺灣科技大學,人機互動,蔡孟涵,營建工程系,"隨著科技發展及使用者習慣的改變，人機互動(Human Computer Interaction, HCI)已成為一快速發展的學門。本課程旨在教授HCI的原理及其在工程上的應用，分為三部份探討，包含：人機互動技術、使用者經驗設計、對話機器人實作。學生將以一實務工程上之問題為主，進行對話機器人的實作，從中學習語意分析、對話系統及應答腳本之設計。相信學生在本課程中，可學習如何善用對話機器人，有效幫助工程跨領域人員的溝通與資訊傳遞，進而達到工程經驗傳承及知識傳遞等協調管理能力。","脈絡訪查 | Contextual Inquiry, 易用性測試 | Usability Test",,"授課, 專案實作",無,http://info.ntust.edu.tw/faith/edua/app/qry_linkoutline.aspx?semester=1071&courseno=CT5003701
北部地區,臺北科技大學,使用者經驗,陳圳卿,互動設計系,本課程之目標在於介紹使用者經驗設計之理論與應用。藉由本課程的學習，學生能習得互動設計過程中所需要之關鍵概念 - 以使用者經驗為中心之設計。課程以人-機-境之架構為基礎進行相關知識之講授，並透過案例之研討、方法之操作以及設計實務之進行了解其應用。課程內容包含人物誌、使用者經驗與需求、互動環境、使用者研究以及認知心理基礎等。教學將以課堂講授、個案研討以及方法操作以及設計執行等方式進行，並以作業繳交以及分組討論與發表為評量方式。,人物誌 | Persona,,"授課, 專案實作",無,https://aps.ntut.edu.tw/course/tw/ShowSyllabus.jsp?snum=244649&code=11334
北部地區,臺北科技大學,使用者介面設計,楊英亮,互動設計系,本課程之目標在於介紹使用者介面設計過程中所需了解之相關專業知識，配合設計實務的操作，使學生能充分了解使用者介面設計的流程以及相關的應用，始其具有能進行使用者使用者介面實務製作的能力。課程內容包含介面設計概念模式、介面使用性、人機介面設計程序、使用者需求、介面原型設計、介面設計原則以及使用者測試等。教學將以課堂講授、個案研討以及實作等方式進行，並以報告繳交與課堂發表及作品為評量依據。,"服務設計 | Service Design, 啟發式評估 | Heuristic Evaluation",,"授課, 專案實作",無,https://aps.ntut.edu.tw/course/tw/ShowSyllabus.jsp?snum=244654&code=23867
北部地區,政治大學,人機互動設計,陳宜秀,數位內容科技學程,以基本心理學為基礎，詳述如何架構人機互動的介面及結構，以及使用系統的心理歷程。主要內容包括人機互動的心理學基礎，互動的心理歷程，需求及作業分析，資訊架構，資訊可視化，人機互動的情感成份，人機互動的設計歷程，新型態的人機互動，人與智慧系統互動，等等。,"脈絡訪查 | Contextual Inquiry, 服務設計 | Service Design, 訪談法 | Interview, 民族誌 | Ethnography, 同理心地圖 | Empathy Map, 利害關係人地圖 | Stakeholder Map, 顧客歷程 | Customer Journey, 文化探針 | Culture Probe, 人物誌 | Persona, 互動設計 | Interactive Design, 易用性測試 | Usability Test, 啟發式評估 | Heuristic Evaluation, 資訊架構 | Information Architecture, 日誌法 | Diary, 認知心理學 | Cognitive Psychology, 設計心理學 | Psychology in Design, 可視化，感性工學，AR，VR，BCI，AI",,"授課, 專案實作, 業界講師演講",英文閱讀能力,http://newdoc.nccu.edu.tw/teaschm/1071/schmPrv.jsp-yy=107&smt=1&num=462906&gop=00&s=1.html
北部地區,東吳大學,安全管理與人因設計,汪曼穎,心理學系碩士班,培養學生具備安全管理以及以考量人類因素的設計概念與實務理解，以理論與案例引導對於安全心理行為與管理之相關因子，介紹人因工程基本概念及其在設計中的應用方法，也提供演練脈絡，服務與行為設計機會。 ,"互動設計 | Interactive Design, 人因工程",,"授課, 專案實作",無,http://doc.sys.scu.edu.tw/teachplanHtml/1071/1071MPY60701.html
北部地區,台北教育大學,人機介面設計與製作,趙貞怡,"課程與教學傳播科技研究所
教育傳播與科技碩士班","現今為一科技世代,到處可見不同的電腦科技產品,其螢幕畫面,大小規格,均不盡相同. 該如何設計好操作介面,讓人們輕鬆容易地在不需要協助的情況下,快速無誤的達成任務,就成為非常重要的事了. 本課程將以網頁使用者介面設計為主,其他類型(如智慧型手機介面等)為輔,從人(使用者),硬體,軟體及輔助說明四大部分,透過理論與Articulate storyline 2軟體實務操作來介紹人機介面概念,學生修完本課程後,將具有以下能力:(1)瞭解使用性因子與人機介面設計指引與原則 (2)瞭解如何以人機介面設計模式,設計並開發一Articulate storyline 2網路或App應用之數位內容 (3)瞭解如何撰寫人機介面評鑑計畫(有哪些常見的評鑑方式)","互動設計 | Interactive Design, 易用性測試 | Usability Test",,"授課, 專案實作",具備資訊應用、程式設計、多媒體影音製作之能力,http://apstu.ntue.edu.tw/Secure/default.aspx
北部地區,交通大學,使用者經驗設計專題,李峻德,傳播研究所,無,無相關資料,,"授課, 專案實作",先修「多媒體人機互動概論」相關課程,
北部地區,交通大學,使用者中心互動介面設計,張永儒,資訊科學與工程研究所,這堂課是設計給所有想要學習使用者中心設計流程(User-Centered Design)的學生。在這堂課你會與來自不同背景的同學組隊，並使用學習到的知識與方法來完成一個互動設計專案。修這堂課不需要任何先修課程與技能（對，這堂課不用會寫程式，也不會寫到程式)，只需要一顆熱誠的心！不過，如果你有一些質性研究與使用軟體製作原型(Prototyping) 的經驗的話，這堂課會上起來更輕鬆且得心應手。值得一提的是，雖然這堂課是開在資工所下面，我們歡迎各式各樣背景的學生來上這堂課。事實上，有越多元的背景的學生越好！在過去的經驗裡（並且有相當多的證據支持），我們看到一個設計團隊往往最好組成是跨領域的團隊，因此這堂課我們會嘗試平衡每一個領域的學生的人數，來讓各個學生團隊都有來自不同領域的學生。若你只想跟同系的學生同隊的話，你可能就不適合這個課程喔（笑）。另外，這堂課我們會開放多達十個名額給微課程的學生。若你是為了微課程而選這堂課，我強烈建議你把 [整堂課修完] 才有最好的學習效果，結束後你也有一個可以比較完整的成果：）,"脈絡訪查 | Contextual Inquiry, 人物誌 | Persona, 易用性測試 | Usability Test",V,"授課, 專案實作",英文授課，本校學生優先,https://timetable.nctu.edu.tw/?r=main/crsoutline&Acy=107&Sem=1&CrsNo=5223&lang=zh-tw
北部地區,交通大學,人機互動研究,許峻誠,應用藝術研究所,"1.熟悉人機互動(HCI)的相關理論。
2.認識互動設計流程與使用者研究方法，例如脈絡訪查(Contextual Inquiry)。
3.瞭解使用者經驗(UX)、情緒與美感等相關人機互動研究議題。
4. 瞭解業界關鍵議題，做為往後就業或者研究的基礎。","脈絡訪查 | Contextual Inquiry, 互動設計 | Interactive Design, 設計心理學 | Psychology in Design",,"授課, 專案實作, 業界講師演講",無,https://timetable.nctu.edu.tw/?r=main/crsoutline&Acy=107&Sem=1&CrsNo=5762&lang=zh-tw
北部地區,清華大學,服務設計,曾元琦,服務科學所,"Service design is an interdisciplinary field that integrates a comprehensive, people-centered, participatory and co- creative approach to designing new service solutions. The course will focus on fostering design thinking mindset, adopting service design methods and allow students to develop their design sensibilities and practical skills through a series of design exercises. Service design is an iterative process and includes four phases: exploration, creation, reflection and implementation. This course provides students in opportunity to develop and demonstrate mastery in user research, creation, and system prototype and implementation by co-creating innovative, feasible, viable and desirable customer experience and service.","脈絡訪查 | Contextual Inquiry, 服務設計 | Service Design, 訪談法 | Interview, 服務藍圖 | Service Bluprint",,"授課, 專案實作",服科所學生需先修服務科學導論及服務創新，外所建議有服務創新相關專案經驗以加簽選課,https://www.ccxp.nthu.edu.tw/ccxp/INQUIRE/JH/output/6_6.1_6.1.12/10710ISS%20508700.pdf?ACIXSTORE=ksrjp2aut1rgbak4krng6537u1
北部地區,清華大學,互動設計,許有真,資訊應用系,本課程將從人性因素、互動設計過程、以及人機間的互動因素來了解電腦介面的互動設計過程及相關 議題。將以教育領域之應用軟體、網頁或系統為主來配合互動設計流程進行實做。同學修讀完本課程 後，未來在設計學習應用軟體、網頁或系統時能以更為多元與縝密的角度來思考如何設計符合使用者需求與具有親和性的產品。,互動設計 | Interactive Design,,"授課, 專案實作",無,https://www.ccxp.nthu.edu.tw/ccxp/INQUIRE/JH/common/Syllabus/1.php?ACIXSTORE=0q24tsakjd956nhnvedcm4m9r4&c_key=10710ISA%20557900
北部地區,清華大學,學習環境設計,許有真,學習科學所,在一個學習環境中，學習者透過與環境、社會文化情境、他人、及科技、物品等的互動來進行學習活動，包含了探索、發問、評 論、搜尋與檢驗資料、與人討論 …等。透過這些活動就某領域發展出個人的理解與思維，以及對此學習經驗的體會。由於這些不 同形式的學習並無固定架構，因此掌握學習者個特性與需求，應用科技與學習教材來形塑學習體驗就更為重要。如何結合學習理 念、設計適當的科技與學習環境，去滿足學習者的需求，並突破現有的時空限制，以學習者與學習情境為出發點去構思最佳的可 能性，以設計良好的學習環境與輔助科技，是本課程欲探討與達到的目的。,易用性測試 | Usability Test,,"授課, 專案實作",無,https://www.ccxp.nthu.edu.tw/ccxp/INQUIRE/JH/common/Syllabus/1.php?ACIXSTORE=v5vvureeqn23s00nhcuoe10st2&c_key=10710KLST630300
北部地區,清華大學,創新設計專題,瞿志行,工業工程系,近年來設計的價值逐漸受到重視，然而本校相關科系的教學，仍以單一、特定領域的知識培養為主，無法滿足設計本質上的需 求。本課程透過邀請演講與討論的方式，介紹現今重要的創新設計議題，建立跨領域合作的思維，以培養具全方位視野的學 生。主要涵蓋的內容包括設計思考、使用者經驗、創新與創造力、人因設計、互動設計文創工藝、設計管理、消費者研究以及 創業商品化等。本課程為大一不分系創新設計組必修課，期望經由不同跨領域設計內容的刺激、討論與思考，輔導學生選擇適 當的科系或專長。,互動設計 | Interactive Design,,"授課, 專案實作",無,https://www.ccxp.nthu.edu.tw/ccxp/INQUIRE/JH/common/Syllabus/1.php?ACIXSTORE=ld3lp13ncgn2jgveb9npe5ann3&c_key=10710IEEM102000
北部地區,清華大學,行為改變設計,郭佩宜,服務科學研究所,"recent years. Targeted behaviors range from weight loss, healthy diet and exercise to meditation practice, medication adherence, and eco-friendly behaviors. Despite of the variety of technological solutions, we still do not fully understand whether and how people’s behaviors change through the use of technology (e.g., interventions, smartphone apps, sensors, web-ba<x>sed interface, social media). Nor did we know much how theories in behavioral economics, psychology, and communication could come together to better inform the design of behavior change technologies. Does technology itself drive people to change or it is other factors such as communication frequency, intervention technique, or the message content? How are behavior interventions designed and instrumented, and what makes these interventions successful or unsuccessful? This course is designed to understand these questions. Specifically, it will examine how technology can be used and designed to engage people in health","脈絡訪查 | Contextual Inquiry, 服務設計 | Service Design, 訪談法 | Interview, 民族誌 | Ethnography, 文化探針 | Culture Probe, 行為改變科學 | Design for Behavior Change",,"單純授課, 專案實作",無,https://www.ccxp.nthu.edu.tw/ccxp/INQUIRE/JH/common/Syllabus/1.php?ACIXSTORE=8ma5dkn0fq176ecsm968dgluj4&c_key=10710ISS%20509200
中部地區,雲林科技大學,互動設計,徐濟世,資訊管理系,透過這門課程，老師教導我們基本概念與討論有關「互動設計」與「設計思考」之間的議題，讓我們能夠清楚分析問題的前因後果以及解決未知問題的能力。,"服務設計 | Service Design, 同理心地圖 | Empathy Map, 顧客歷程 | Customer Journey, 人物誌 | Persona, 服務藍圖 | Service Bluprint, 互動設計 | Interactive Design, A / B測試 | A / B Test,  , 啟發式評估 | Heuristic Evaluation, 資訊架構 | Information Architecture",,"授課, 專案實作, 業界講師演講, 課堂小型操作",無特殊要求,https://webapp.yuntech.edu.tw/WebNewCAS/Course/Plan/Query.aspx?&106&2&3316
中部地區,雲林科技大學,使用者介面設計,陳詩捷,工業設計系,透過介紹互動設計的理論介紹，並搭配創意思考，為未來生活提出，具有創意性的互動模式。並探究與分析行動介面設計模式，如構圖模式、資訊呈現模式等，以能了解實際開發程序，以及具有良好的使用性互動介面。最後檢測、驗證互動模式，以能提出一符合使用者心智模式的產品。,"人物誌 | Persona, 互動設計 | Interactive Design, 易用性測試 | Usability Test, 資訊架構 | Information Architecture, 認知心理學 | Cognitive Psychology, 設計心理學 | Psychology in Design",,"專案實作, 業界講師演講",無特殊要求,https://webapp.yuntech.edu.tw/WebNewCAS/Course/Plan/Query.aspx?&107&1&4531
中部地區,雲林科技大學,人因工程與人機互動裝置,王照明,數位媒體系,本課程將教授實體裝置的互動技術，藉由結合電子媒材與互動技術，讓虛擬世界的人機互動延展到實體世界，了解人的認知感官來重新定位數位創作作品與觀者間的關係，期望同學以分組合作的方式整合所學之數位媒體資源，並賦予新風貌。,人因工程,,"授課, 專案實作",無特殊要求,https://webapp.yuntech.edu.tw/WebNewCAS/Course/Plan/Query.aspx?&107&1&5131
中部地區,雲林科技大學,介面設計與使用性評估,"張登文
李盈盈",數位媒體系,"我要做媒體設計關使用者什麼事？為何使用者都看不懂我的設計？到為何要理解使用者和使用者經驗？進而找到針對使用族群而客製化的創新設計 
如何找到設計創新的特點，進而找到你做好數位媒體設計的方法與脈絡， 
這堂課將要藉由不斷的問題與探索，設計方法的過程實踐，逐步發展出一項創新媒體設計。","訪談法 | Interview, A / B測試 | A / B Test, 易用性測試 | Usability Test",,"授課, 專案實作",無特殊要求,https://webapp.yuntech.edu.tw/WebNewCAS/Course/Plan/Query.aspx?&107&1&5118
中部地區,雲林科技大學,服務設計專論,張岑瑤,創意設計系,"This course intendsto induce students to in？depth learn by service-oriented and customer-centeredbusiness principles and will develop their holistic thinking of service designand business strategy in order to innovate creative industries. 
This course's goalsare：
l to introduce studentsto fundamental understanding of the key knowledge of service design and economictrends .
l to cultivate students toknow how to apply service design tools in the creative Industries
l to create opportunities forstudents to appreciate the essence of creative and social service activities inorder to innovate the formulation of service design 
l to promote students’ analyticalabilities of the service design models in order to develop their holistic thinking of servicedesign and business strategy.","脈絡訪查 | Contextual Inquiry, 服務設計 | Service Design, 訪談法 | Interview, 同理心地圖 | Empathy Map, 利害關係人地圖 | Stakeholder Map, 顧客歷程 | Customer Journey, 人物誌 | Persona, 服務藍圖 | Service Bluprint",,專案實作,英語能力,https://webapp.yuntech.edu.tw/WebNewCAS/Course/Plan/Query.aspx?&107&1&5411
南部地區,成功大學,體驗設計概論,簡瑋麒,工業設計學系,體驗設計係以人類行為理論為基礎、以理解使用者之行為動機、美感需求以及行為意義而進行之產品/服務設計。本課程透過理論與實務引導設計學生培養洞察力與同理心，理解知識理論在設計中扮演的角色，透過為真實的對象付出努力以明白設計的價值與社會意義。,"訪談法 | Interview, 情感設計, ",,"授課, 專案實作",建議先修課程：人因學、專題模型製作、計算機概論。,http://class-qry.acad.ncku.edu.tw/syllabus/online_display.php?syear=0107&sem=1&co_no=F338600&class_code=
"南部地
區",南台科技大學,使用者經驗設計,許宏賓,商品設計系,使用者的經驗在於優使性的評估使用者在使用某個產品時易用程度的標準。優使性概念，除了使用者在使用產品時的效率外，也包括整體使用過程是否為使用者帶來美好的使用經驗。優使性(usability)是評估網站使用效能的標準，也是協助網站設計者與經營者創造良好使用經驗的設計概念,啟發式評估 | Heuristic Evaluation,,"授課, 專案實作",無,https://eportal.stust.edu.tw/CourSel/Pages/CourseInfo.aspx?role=S&subcode=J0D20301
南部地區,長榮大學,創意思考與實踐,林揚智,大學部 通識中心,人類的文明始於滿足生活需求所提出的各種創意解方，故生活中點點滴滴的體驗是創意家或創業家非常重要的資糧。故本課程將聚焦於(1)創意與創新的本質與定義、(2)創意湧現，無所不在、(3)以使用者經驗為基之創意提案流程與作法等三面向進行講述，於課程進程中，除了將邀請業師進行創意提案之分享外，亦將適時地導入使用者經驗之研究流程與實務，並以長榮大學生活環境做為參考場域之一，引導學生從中發掘問題並引導學生提出一份創意提案企劃書為目標。,尚在規劃中,,"授課, 專案實作, 業界講師演講",無,https://eportal.cjcu.edu.tw/Syllabus/Info/Course?syear=107&semester=1&openno=AGE087
